catalogue_ticker,company_name,catalogue_country,catalogue_exchange_hint,catalogue_is_us_listed,resolution_status,resolution_note,exchange_code,mic,symbol,symbol_format,security_kind,listing_country,currency,figi,share_class_figi,isin,is_primary,is_us,confidence,source
SQN,Swissquote Group Holding SA,CH,SWX,false,resolved,,SW,XSWX,SQN,suffixed,ordinary,CH,CHF,BBG000BVVG99,BBG001SB8Q42,,true,false,0.95,openfigi
SQN,Swissquote Group Holding SA,CH,SWX,false,resolved,,US,OOTC,SWQGF,us,ordinary,US,USD,BBG000BXMKY8,BBG001SB8Q42,,false,true,0.9,finnhub_directory
SRAD,Sportradar Group AG,CH,NASDAQGS,true,resolved,matched US directory as SRAD,US,XNAS,SRAD,us,ordinary,US,USD,BBG0125CMRW3,BBG0125CMST5,,true,true,0.95,finnhub_directory
SRE,Sempra Energy,US,NYSE,true,resolved,"likely renamed: catalogue says ""Sempra Energy"", venue says ""SEMPRA""",US,XNYS,SRE,us,ordinary,US,USD,BBG000C2ZCH8,BBG001SBVZ73,,true,true,0.6,finnhub_directory
SREN,Swiss Re AG,CH,SWX,false,resolved,,SW,XSWX,SREN,suffixed,ordinary,CH,CHF,BBG001P1Z4F4,BBG001T53F25,,true,false,0.95,openfigi
SREN,Swiss Re AG,CH,SWX,false,resolved,,US,OOTC,SSREF,us,ordinary,US,USD,BBG002137KF9,BBG001T53F25,,false,true,0.9,finnhub_directory
SRPT,Sarepta Therapeutics Inc,US,NASDAQGS,true,resolved,matched US directory as SRPT,US,XNAS,SRPT,us,ordinary,US,USD,BBG000BCJ161,BBG001S6KJC6,,true,true,0.95,finnhub_directory
SSRG.F,SSR Mining Inc.,US,OTCPK,false,resolved,resolved by name search to SSRM on US,US,XNYS,SSRM,us,ordinary,US,USD,BBG000C0RWX9,BBG001S6JSX5,,true,true,0.7,finnhub_directory
SSRM,SSR Mining Inc,US,NASDAQGS,true,resolved,matched US directory as SSRM,US,XNAS,SSRM,us,ordinary,US,USD,BBG000C0RWX9,BBG001S6JSX5,,true,true,0.95,finnhub_directory
STE,STERIS plc,IE,NYSE,true,resolved,matched US directory as STE,US,XNYS,STE,us,ordinary,US,USD,BBG00MRHG523,BBG00MRHG532,,true,true,0.95,finnhub_directory
STLD,Steel Dynamics Inc,US,NASDAQGS,true,resolved,matched US directory as STLD,US,XNAS,STLD,us,ordinary,US,USD,BBG000HGYNZ9,BBG001S98JK5,,true,true,0.95,finnhub_directory
STN,Stantec Inc,CA,NYSE,true,resolved,matched US directory as STN,US,XNYS,STN,us,ordinary,US,USD,BBG000BNHRC5,BBG001S6JJQ3,,true,true,0.95,finnhub_directory
STNE,StoneCo Ltd,KY,NASDAQGS,true,resolved,matched US directory as STNE,US,XNAS,STNE,us,ordinary,US,USD,BBG00M4ZQDK0,BBG00M4ZQF98,,true,true,0.95,finnhub_directory
STRL,Sterling Construction Company Inc,US,NASDAQGS,true,resolved,"likely renamed: catalogue says ""Sterling Construction Company Inc"", venue says ""STERLING INFRASTRUCTURE INC""",US,XNYS,STRL,us,ordinary,US,USD,BBG000JD6TN5,BBG001SC9C40,,true,true,0.6,finnhub_directory
STT,State Street Corp,US,NYSE,true,resolved,matched US directory as STT,US,XNYS,STT,us,ordinary,US,USD,BBG000BKFBD7,BBG001S5RLD5,,true,true,0.95,finnhub_directory
STX,Seagate Technology PLC,SG,NASDAQGS,true,resolved,matched US directory as STX,US,XNAS,STX,us,ordinary,US,USD,BBG0113JGQF0,BBG0113JGQG9,,true,true,0.95,finnhub_directory
STZ,Constellation Brands Inc Class A,US,NYSE,true,resolved,matched US directory as STZ,US,XNYS,STZ,us,ordinary,US,USD,BBG000J1QLT0,BBG001SD31G5,,true,true,0.95,finnhub_directory
SUPA,Super Bank Indonesia Tbk Pt,US,IDX,false,resolved,,IJ,XIDX,SUPA,suffixed,ordinary,ID,IDR,BBG01YRMG3L9,BBG014R2L8X9,,true,false,0.95,openfigi
SW,Smurfit WestRock PLC,US,NYSE,true,resolved,matched US directory as SW,US,XNYS,SW,us,ordinary,US,USD,BBG01NK9ZXT4,BBG01NJC0037,,true,true,0.95,finnhub_directory
SWBI,Smith & Wesson Brands Inc,US,NASDAQGS,true,resolved,matched US directory as SWBI,US,XNAS,SWBI,us,ordinary,US,USD,BBG000BM0QL7,BBG001S6MNG1,,true,true,0.95,finnhub_directory
SWK,Stanley Black & Decker Inc,US,NYSE,true,resolved,matched US directory as SWK,US,XNYS,SWK,us,ordinary,US,USD,BBG000BTQR96,BBG001S5WHT1,,true,true,0.95,finnhub_directory
SWKS,Skyworks Solutions Inc,US,NASDAQGS,true,resolved,matched US directory as SWKS,US,XNAS,SWKS,us,ordinary,US,USD,BBG000KLB4Q1,BBG001SCYWS2,,true,true,0.95,finnhub_directory
SXI,Standex International Corporation,US,NYSE,true,resolved,matched US directory as SXI,US,XNYS,SXI,us,ordinary,US,USD,BBG000BTT5B8,BBG001S5WJ53,,true,true,0.95,finnhub_directory
SYF,Synchrony Financial,US,NYSE,true,resolved,matched US directory as SYF,US,XNYS,SYF,us,ordinary,US,USD,BBG00658F3P3,BBG00658F3Q2,,true,true,0.95,finnhub_directory
SYK,Stryker Corporation,US,NYSE,true,resolved,matched US directory as SYK,US,XNYS,SYK,us,ordinary,US,USD,BBG000DN7P92,BBG001S8FR03,,true,true,0.95,finnhub_directory
SYNSAM,Synsam AB,US,OM,false,resolved,,SS,XSTO,SYNSAM,suffixed,ordinary,SE,SEK,BBG012W5YCD9,BBG007GMWPV3,,true,false,0.95,openfigi
SYY,Sysco Corporation,US,NYSE,true,resolved,matched US directory as SYY,US,XNYS,SYY,us,ordinary,US,USD,BBG000BTVJ25,BBG001S5WJS8,,true,true,0.95,finnhub_directory
T,AT&T Inc,US,NYSE,true,resolved,matched US directory as T,US,XNYS,T,us,ordinary,US,USD,BBG000BSJK37,BBG001S5VWH2,,true,true,0.95,finnhub_directory
TAP,Molson Coors Brewing Co Class B,US,NYSE,true,resolved,matched US directory as TAP,US,XNYS,TAP,us,ordinary,US,USD,BBG000BS7KS3,BBG001S5VQ21,,true,true,0.95,finnhub_directory
TAP,Molson Coors Brewing Co Class B,US,NYSE,true,resolved,matched US directory as TAP,US,XNYS,TAP.A,us,ordinary,US,USD,BBG000KBCNV4,BBG001SK4MK7,,false,true,0.75,finnhub_directory
TBLA,Taboola,US,NASDAQGS,true,resolved,matched US directory as TBLA,US,XNAS,TBLA,us,ordinary,US,USD,BBG011MN6XD8,BBG011MN6XF6,,true,true,0.95,finnhub_directory
TDG,Transdigm Group Incorporated,US,NYSE,true,resolved,matched US directory as TDG,US,XNYS,TDG,us,ordinary,US,USD,BBG000L8CBX4,BBG001SPV1C1,,true,true,0.95,finnhub_directory
TDW,Tidewater Inc,US,NYSE,true,resolved,matched US directory as TDW,US,XNYS,TDW,us,ordinary,US,USD,BBG00HBQ35R8,BBG00HBQ36G8,,true,true,0.95,finnhub_directory
TDY,Teledyne Technologies Incorporated,US,NYSE,true,resolved,matched US directory as TDY,US,XNYS,TDY,us,ordinary,US,USD,BBG000BMT9T6,BBG001SDK336,,true,true,0.95,finnhub_directory
TECH,Bio-Techne Corp,US,NASDAQGS,true,resolved,matched US directory as TECH,US,XNAS,TECH,us,ordinary,US,USD,BBG000C15114,BBG001S66C28,,true,true,0.95,finnhub_directory
TEL,TE Connectivity Ltd,US,NYSE,true,resolved,matched US directory as TEL,US,XNYS,TEL,us,ordinary,US,USD,BBG01Q08MMR1,BBG01Q08MMX4,,true,true,0.95,finnhub_directory
TEM,Tempus AI Inc,US,NASDAQGS,true,resolved,matched US directory as TEM,US,XNAS,TEM,us,ordinary,US,USD,BBG01MZQYJF9,BBG01MZQYK84,,true,true,0.95,finnhub_directory
TER,Teradyne Inc,US,NASDAQGS,true,resolved,matched US directory as TER,US,XNAS,TER,us,ordinary,US,USD,BBG000BV4DR6,BBG001S5WMZ3,,true,true,0.95,finnhub_directory
TFC,Truist Financial Corp,US,NYSE,true,resolved,matched US directory as TFC,US,XNYS,TFC,us,ordinary,US,USD,BBG000BYYLS8,BBG001S5YYC0,,true,true,0.95,finnhub_directory
TFPM,Triple Flag Precious Metals Corp,CA,NYSE,true,resolved,matched US directory as TFPM,US,XNYS,TFPM,us,ordinary,US,USD,BBG012PP0X53,BBG00QRZMFT6,,true,true,0.95,finnhub_directory
TGB,Trekor Metals Ltd,US,NYSEAM,true,resolved,matched US directory as TGB,US,XASE,TGB,us,ordinary,US,USD,BBG000BCTV91,BBG001S60ML1,,true,true,0.95,finnhub_directory
TGLS,Tecnoglass Inc,US,NYSE,true,resolved,matched US directory as TGLS,US,XNYS,TGLS,us,ordinary,US,USD,BBG002Z3L4S8,BBG002Z3L765,,true,true,0.95,finnhub_directory
TGT,Target Corporation,US,NYSE,true,resolved,matched US directory as TGT,US,XNYS,TGT,us,ordinary,US,USD,BBG000H8TVT2,BBG001SC0K41,,true,true,0.95,finnhub_directory
TGT,Target Corporation,US,NYSE,true,resolved,matched US directory as TGT,US,OOTC,CBDY,us,ordinary,US,USD,BBG0080GKR59,BBG0080GKR68,,false,true,0.75,finnhub_directory
TGTX,TG Therapeutics Inc,US,NASDAQCM,true,resolved,matched US directory as TGTX,US,XNAS,TGTX,us,ordinary,US,USD,BBG000FVZQY1,BBG001S8NH06,,true,true,0.95,finnhub_directory
THRM,Gentherm Inc,US,NASDAQGS,true,resolved,matched US directory as THRM,US,XNAS,THRM,us,ordinary,US,USD,BBG000BQLM34,BBG001SF8XY5,,true,true,0.95,finnhub_directory
TJX,"The TJX Companies, Inc.",US,,true,resolved,matched US directory as TJX,US,XNYS,TJX,us,ordinary,US,USD,BBG000BV8DN6,BBG001S5WQ93,,true,true,0.95,finnhub_directory
TKO,TKO Group Holdings Inc,US,NYSE,true,resolved,matched US directory as TKO,US,XNYS,TKO,us,ordinary,US,USD,BBG01G9JKWV5,BBG01G9JKWW4,,true,true,0.95,finnhub_directory
TKOM.F,Tokio Marine Holdings Inc,US,OTCPK,false,resolved,resolved by name search to TKOMF on US,US,XNYS,TKOMF,us,ordinary,US,USD,BBG000MGSMK8,BBG001S5YXD1,,true,true,0.7,finnhub_directory
TKOM.F,Tokio Marine Holdings Inc,US,OTCPK,false,resolved,resolved by name search to TKOMF on US,US,OOTC,TKOMY,us,adr,US,USD,BBG000MGPXY2,BBG001SKCTK3,,false,true,0.7,finnhub_directory
TLN,Talen Energy Corp,US,NASDAQGS,true,resolved,matched US directory as TLN,US,XNAS,TLN,us,ordinary,US,USD,BBG01GWQVVD3,BBG01GWQVW78,,true,true,0.95,finnhub_directory
TLX,Talanx AG,AU,DB,true,resolved,,GR,XETR,TLX,suffixed,ordinary,DE,EUR,BBG000CRQVF3,BBG001SGJYW1,,true,false,0.95,openfigi
TLX,Talanx AG,AU,DB,true,resolved,,US,OOTC,TNXXF,us,ordinary,US,USD,BBG008KF28X0,BBG001SGJYW1,,false,true,0.9,finnhub_directory
TLX,Talanx AG,AU,DB,true,resolved,,US,OOTC,TLLXY,us,adr,US,USD,BBG009DFGM79,BBG009DFGN04,,false,true,0.75,finnhub_directory
TMDX,TransMedics Group Inc,US,NASDAQGM,true,resolved,matched US directory as TMDX,US,XNAS,TMDX,us,ordinary,US,USD,BBG00NZ6J685,BBG00NZ6J701,,true,true,0.95,finnhub_directory
TME,Tencent Music Entertainment Group,CN,NYSE,true,resolved,matched US directory as TME,US,XNYS,TME,us,adr,US,USD,BBG00LDC5RK5,BBG00M5B6BG3,,true,true,0.95,finnhub_directory
TMIC.F,Trend Micro Inc,US,OTCPK,false,resolved,resolved by name search to TMICF on US,US,XNYS,TMICF,us,ordinary,US,USD,BBG000H41QK1,BBG001SBXR88,,true,true,0.7,finnhub_directory
TMIC.F,Trend Micro Inc,US,OTCPK,false,resolved,resolved by name search to TMICF on US,US,OOTC,TMICY,us,adr,US,USD,BBG000BLVNT4,BBG001S8K8J9,,false,true,0.7,finnhub_directory
TMO,Thermo Fisher Scientific Inc,US,NYSE,true,resolved,matched US directory as TMO,US,XNYS,TMO,us,ordinary,US,USD,BBG000BVDLH9,BBG001S5WS08,,true,true,0.95,finnhub_directory
TMUS,T-Mobile US Inc,US,NASDAQGS,true,resolved,matched US directory as TMUS,US,XNAS,TMUS,us,ordinary,US,USD,BBG000NDV1D4,BBG001SKR9Y6,,true,true,0.95,finnhub_directory
TORX.F,Torex Gold Resources Inc,US,OTCPK,false,resolved,resolved by name search to TORXF on US,US,XNYS,TORXF,us,ordinary,US,USD,BBG000LNDDY5,BBG001S5W278,,true,true,0.7,finnhub_directory
TOST,Toast Inc,US,NYSE,true,resolved,matched US directory as TOST,US,XNYS,TOST,us,ordinary,US,USD,BBG00BTJVK94,BBG00BTJVKB1,,true,true,0.95,finnhub_directory
TPB,Turning Point Brands Inc,US,NYSE,true,resolved,matched US directory as TPB,US,XNYS,TPB,us,ordinary,US,USD,BBG000V76MQ6,BBG001T99T94,,true,true,0.95,finnhub_directory
TPC,Tutor Perini Corporation,US,NYSE,true,resolved,matched US directory as TPC,US,XNYS,TPC,us,ordinary,US,USD,BBG000BQXHV1,BBG001S5V297,,true,true,0.95,finnhub_directory
TPL,Texas Pacific Land Corp,US,NYSE,true,resolved,matched US directory as TPL,US,XNYS,TPL,us,ordinary,US,USD,BBG00YRJXKB1,BBG00YRJXKC0,,true,true,0.95,finnhub_directory
TPR,Tapestry Inc,US,NYSE,true,resolved,matched US directory as TPR,US,XNYS,TPR,us,ordinary,US,USD,BBG000BY29C7,BBG001SFH7D5,,true,true,0.95,finnhub_directory
TRGP,Targa Resources Inc,US,NYSE,true,resolved,matched US directory as TRGP,US,XNYS,TRGP,us,ordinary,US,USD,BBG0015XMW40,BBG001TC94B9,,true,true,0.95,finnhub_directory
TRI,Thomson Reuters Corp,CA,NYSE,true,resolved,matched US directory as TRI,US,XNAS,TRI,us,ordinary,US,USD,BBG000BBS9F6,BBG001S5WSW3,,true,true,0.95,finnhub_directory
TRI,Thomson Reuters Corp,CA,NYSE,true,resolved,matched US directory as TRI,US,OOTC,TMSOF,us,other,US,USD,,,,false,true,0.75,finnhub_directory
TRIP,Tripadvisor Inc,US,NASDAQGS,true,resolved,matched US directory as TRIP,US,XNAS,TRIP,us,ordinary,US,USD,BBG001M8HHB7,BBG001V10VR2,,true,true,0.95,finnhub_directory
TRMB,Trimble Inc,US,NASDAQGS,true,resolved,matched US directory as TRMB,US,XNAS,TRMB,us,ordinary,US,USD,BBG000BNPS52,BBG001S5SZP0,,true,true,0.95,finnhub_directory
TROW,T. Rowe Price Group Inc,US,NASDAQGS,true,resolved,matched US directory as TROW,US,XNAS,TROW,us,ordinary,US,USD,BBG000BVMPN3,BBG001S5WW18,,true,true,0.95,finnhub_directory
TRU,TransUnion,US,NYSE,true,resolved,matched US directory as TRU,US,XNYS,TRU,us,ordinary,US,USD,BBG002Q7J5Z1,BBG002Q7J607,,true,true,0.95,finnhub_directory
TRUP,Trupanion Inc,US,NASDAQGM,true,resolved,matched US directory as TRUP,US,XNAS,TRUP,us,ordinary,US,USD,BBG002BC7WC5,BBG002BC7WF2,,true,true,0.95,finnhub_directory
TRV,Travelers Companies,US,NYSE,true,resolved,matched US directory as TRV,US,XNYS,TRV,us,ordinary,US,USD,BBG000BJ81C1,BBG001S5R103,,true,true,0.95,finnhub_directory
TSCO,Tractor Supply Company,US,NASDAQGS,true,resolved,matched US directory as TSCO,US,XNAS,TSCO,us,ordinary,US,USD,BBG000BLXZN1,BBG001S7K017,,true,true,0.95,finnhub_directory
TSEM,Tower Semiconductor Ltd,US,NASDAQGS,true,resolved,matched US directory as TSEM,US,XNAS,TSEM,us,ordinary,US,USD,BBG000BH91G0,BBG001S68BK8,,true,true,0.95,finnhub_directory
TSLA,Tesla Inc,US,NASDAQGS,true,resolved,matched US directory as TSLA,US,XNAS,TSLA,us,ordinary,US,USD,BBG000N9MNX3,BBG001SQKGD7,,true,true,0.95,finnhub_directory
TSM,Taiwan Semiconductor Manufacturing,US,NYSE,true,resolved,matched US directory as TSM,US,XNYS,TSM,us,adr,US,USD,BBG000BD8ZK0,BBG001S5WWW4,,true,true,0.95,finnhub_directory
TSN,Tyson Foods Inc,US,NYSE,true,resolved,matched US directory as TSN,US,XNYS,TSN,us,ordinary,US,USD,BBG000DKCC19,BBG001S871D5,,true,true,0.95,finnhub_directory
TT,Trane Technologies plc,IE,NYSE,true,resolved,matched US directory as TT,US,XNYS,TT,us,ordinary,US,USD,BBG000BM6788,BBG001S5SBV6,,true,true,0.95,finnhub_directory
TTAM,Titan America SA,US,NYSE,true,resolved,matched US directory as TTAM,US,XNYS,TTAM,us,ordinary,US,USD,BBG01RR0G8G7,BBG01RR0G9C9,,true,true,0.95,finnhub_directory
TTD,The Trade Desk,US,NASDAQGM,true,resolved,matched US directory as TTD,US,XNAS,TTD,us,ordinary,US,USD,BBG00629NGT2,BBG00629NGW8,,true,true,0.95,finnhub_directory
TTE,TotalEnergies SE ADR,FR,NYSE,true,resolved,matched US directory as TTE,US,XNYS,TTE,us,ordinary,US,USD,BBG000JLVJ97,BBG001S67Y74,,true,true,0.95,finnhub_directory
TTEK,Tetra Tech Inc,US,NASDAQGS,true,resolved,matched US directory as TTEK,US,XNAS,TTEK,us,ordinary,US,USD,BBG000BYZ0Q5,BBG001S5YYH5,,true,true,0.95,finnhub_directory
TTEK,Tetra Tech Inc,US,NASDAQGS,true,resolved,matched US directory as TTEK,US,XNYS,TTI,us,ordinary,US,USD,BBG000BVRQD7,BBG001S5WXH9,,false,true,0.75,finnhub_directory
TTWO,Take-Two Interactive Software Inc,US,NASDAQGS,true,resolved,matched US directory as TTWO,US,XNAS,TTWO,us,ordinary,US,USD,BBG000BS1YV5,BBG001S9TN41,,true,true,0.95,finnhub_directory
TUI1,TUI AG,CH,SWX,false,resolved,,SW,XSWX,TUI1,suffixed,ordinary,CH,CHF,BBG006TLWYB6,BBG001S77WB1,,true,false,0.95,openfigi
TUI1,TUI AG,CH,SWX,false,resolved,,US,OOTC,TUIFF,us,ordinary,US,USD,BBG000BQP788,BBG001S77WB1,,false,true,0.9,finnhub_directory
TWLO,Twilio Inc,US,NYSE,true,resolved,matched US directory as TWLO,US,XNYS,TWLO,us,ordinary,US,USD,BBG0029ZX840,BBG0029ZX859,,true,true,0.95,finnhub_directory
TXN,Texas Instruments Incorporated,US,NASDAQGS,true,resolved,matched US directory as TXN,US,XNAS,TXN,us,ordinary,US,USD,BBG000BVV7G1,BBG001S5WYZ7,,true,true,0.95,finnhub_directory
TXRH,Texas Roadhouse Inc,US,NASDAQGS,true,resolved,matched US directory as TXRH,US,XNAS,TXRH,us,ordinary,US,USD,BBG000PSJMV7,BBG001SLR3C1,,true,true,0.95,finnhub_directory
TXT,Textron Inc,US,NYSE,true,resolved,matched US directory as TXT,US,XNYS,TXT,us,ordinary,US,USD,BBG000BVVQQ8,BBG001S5WZ39,,true,true,0.95,finnhub_directory
TYL,Tyler Technologies Inc,US,NYSE,true,resolved,matched US directory as TYL,US,XNYS,TYL,us,ordinary,US,USD,BBG000BVWZF9,BBG001S5WZB0,,true,true,0.95,finnhub_directory
UAL,"United Airlines Holdings, Inc.",US,,true,resolved,matched US directory as UAL,US,XNAS,UAL,us,ordinary,US,USD,BBG000M65M61,BBG001SQ87W0,,true,true,0.95,finnhub_directory
UBER,Uber Technologies Inc,US,,true,resolved,matched US directory as UBER,US,XNYS,UBER,us,ordinary,US,USD,BBG002B04MT8,BBG002B04MW4,,true,true,0.95,finnhub_directory
UDR,UDR Inc,US,NYSE,true,resolved,matched US directory as UDR,US,XNYS,UDR,us,other,US,USD,BBG000C41023,BBG001S6KCT3,,true,true,0.95,finnhub_directory
UFCS,United Fire Group Inc,US,NASDAQGS,true,resolved,matched US directory as UFCS,US,XNAS,UFCS,us,ordinary,US,USD,BBG000BVY6C4,BBG001S5X0J8,,true,true,0.95,finnhub_directory
UFPT,UFP Technologies Inc,US,NASDAQCM,true,resolved,matched US directory as UFPT,US,XNAS,UFPT,us,ordinary,US,USD,BBG000BJBZK3,BBG001S79DN8,,true,true,0.95,finnhub_directory
UHS,Universal Health Services Inc,US,NYSE,true,resolved,matched US directory as UHS,US,XNYS,UHS,us,ordinary,US,USD,BBG000CB8Q50,BBG001S6S976,,true,true,0.95,finnhub_directory
UI,Ubiquiti Networks Inc,US,NYSE,true,resolved,"likely renamed: catalogue says ""Ubiquiti Networks Inc"", venue says ""UBIQUITI INC""",US,XNYS,UI,us,ordinary,US,USD,BBG001R72SR9,BBG001T1WDF3,,true,true,0.6,finnhub_directory
ULS,UL Solutions Inc,US,NYSE,true,resolved,matched US directory as ULS,US,XNYS,ULS,us,ordinary,US,USD,BBG007N72M93,BBG007N72MB0,,true,true,0.95,finnhub_directory
ULTA,Ulta Beauty Inc,US,NASDAQGS,true,resolved,matched US directory as ULTA,US,XNAS,ULTA,us,ordinary,US,USD,BBG00FWQ4VD6,BBG00FWQ4W44,,true,true,0.95,finnhub_directory
UMC,United Microelectronics,TW,NYSE,true,resolved,matched US directory as UMC,US,XNYS,UMC,us,adr,US,USD,BBG000BR4TH1,BBG001SG1LP6,,true,true,0.95,finnhub_directory
UNH,Unitedhealth Group,US,NYSE,true,resolved,matched US directory as UNH,US,XNYS,UNH,us,ordinary,US,USD,BBG000CH5208,BBG001S6WCJ1,,true,true,0.95,finnhub_directory
UNP,Union Pacific Corporation,US,NYSE,true,resolved,matched US directory as UNP,US,XNYS,UNP,us,ordinary,US,USD,BBG000BW3299,BBG001S5X2M0,,true,true,0.95,finnhub_directory
UPS,United Parcel Service Inc,US,NYSE,true,resolved,matched US directory as UPS,US,XNYS,UPS,us,ordinary,US,USD,BBG000L9CV04,BBG001SDGSH1,,true,true,0.95,finnhub_directory
UPWK,Upwork Inc,US,NASDAQGS,true,resolved,matched US directory as UPWK,US,XNAS,UPWK,us,ordinary,US,USD,BBG00FBJ6390,BBG00FBJ63B7,,true,true,0.95,finnhub_directory
URBN,Urban Outfitters Inc,US,NASDAQGS,true,resolved,matched US directory as URBN,US,XNAS,URBN,us,ordinary,US,USD,BBG000BL79J3,BBG001S7H9K1,,true,true,0.95,finnhub_directory
URI,United Rentals Inc,US,NYSE,true,resolved,matched US directory as URI,US,XNYS,URI,us,ordinary,US,USD,BBG000BXMFC3,BBG001SBGZ25,,true,true,0.95,finnhub_directory
USB,U.S. Bancorp,US,NYSE,true,resolved,matched US directory as USB,US,XNYS,USB,us,ordinary,US,USD,BBG000FFDM15,BBG001S6T8C1,,true,true,0.95,finnhub_directory
USLM,United States Lime & Minerals Inc,US,NASDAQGS,true,resolved,matched US directory as USLM,US,XNAS,USLM,us,ordinary,US,USD,BBG000D7P047,BBG001S7MWH8,,true,true,0.95,finnhub_directory
USPH,US Physicalrapy Inc,US,NYSE,true,resolved,matched US directory as USPH,US,XNYS,USPH,us,ordinary,US,USD,BBG000CSRSG6,BBG001S71ZL9,,true,true,0.95,finnhub_directory
UTHR,United Therapeutics Corporation,US,NASDAQGS,true,resolved,matched US directory as UTHR,US,XNAS,UTHR,us,ordinary,US,USD,BBG000BV4XJ1,BBG001S8RV10,,true,true,0.95,finnhub_directory
UTI,Universal Technical Institute Inc,US,NYSE,true,resolved,matched US directory as UTI,US,XNYS,UTI,us,ordinary,US,USD,BBG000BJSMW1,BBG001SC4X67,,true,true,0.95,finnhub_directory
UVE,Universal Insurance Holdings Inc,US,NYSE,true,resolved,matched US directory as UVE,US,XNYS,UVE,us,ordinary,US,USD,BBG000B9YY14,BBG001S5QC19,,true,true,0.95,finnhub_directory
V,Visa Inc Class A,US,,true,resolved,matched US directory as V,US,XNYS,V,us,ordinary,US,USD,BBG000PSKYX7,BBG001SRCFY3,,true,true,0.95,finnhub_directory
VAL,Valaris Ltd,BM,NYSE,true,resolved,matched US directory as VAL,US,XNYS,VAL,us,ordinary,US,USD,BBG010JW9K49,BBG010JW9K58,,true,true,0.95,finnhub_directory
VALE,Vale SA ADR,US,NYSE,true,resolved,"likely renamed: catalogue says ""Vale SA ADR"", venue says ""VALE SA-SP ADR""",US,XNYS,VALE,us,adr,US,USD,BBG000BN5LG7,BBG001SB54S8,,true,true,0.6,finnhub_directory
VCEL,Vericel Corp Ord,US,NASDAQGM,true,resolved,matched US directory as VCEL,US,XNAS,VCEL,us,ordinary,US,USD,BBG000BDCM24,BBG001S6X9M3,,true,true,0.95,finnhub_directory
VCTR,Victory Capital Holdings Inc,US,NASDAQGS,true,resolved,matched US directory as VCTR,US,XNAS,VCTR,us,ordinary,US,USD,BBG0074JPF34,BBG0074JPDP5,,true,true,0.95,finnhub_directory
VCYT,Veracyte Inc,US,NASDAQGM,true,resolved,matched US directory as VCYT,US,XNAS,VCYT,us,ordinary,US,USD,BBG001J2M542,BBG001TSQWW0,,true,true,0.95,finnhub_directory
VEEV,Veeva Systems Inc Class A,US,NYSE,true,resolved,matched US directory as VEEV,US,XNYS,VEEV,us,ordinary,US,USD,BBG001CGB489,BBG001TX0CB4,,true,true,0.95,finnhub_directory
VICI,VICI Properties Inc,US,NYSE,true,resolved,matched US directory as VICI,US,XNYS,VICI,us,other,US,USD,BBG00HVVB499,BBG00HVVB4B6,,true,true,0.95,finnhub_directory
VIK,Viking Holdings Ltd,US,NYSE,true,resolved,matched US directory as VIK,US,XNYS,VIK,us,ordinary,US,USD,BBG004YZ9G29,BBG004YZ9G74,,true,true,0.95,finnhub_directory
VITL,Vital Farms Inc,US,NASDAQGM,true,resolved,matched US directory as VITL,US,XNAS,VITL,us,ordinary,US,USD,BBG006XWWBL6,BBG006XWWBM5,,true,true,0.95,finnhub_directory
VLO,Valero Energy Corporation,US,NYSE,true,resolved,matched US directory as VLO,US,XNYS,VLO,us,ordinary,US,USD,BBG000BBGGQ1,BBG001S5X8K9,,true,true,0.95,finnhub_directory
VLTO,Veralto Corp,US,NYSE,true,resolved,matched US directory as VLTO,US,XNYS,VLTO,us,ordinary,US,USD,BBG019Q32XJ9,BBG019Q32XK7,,true,true,0.95,finnhub_directory
VMC,Vulcan Materials Company,US,NYSE,true,resolved,matched US directory as VMC,US,XNYS,VMC,us,ordinary,US,USD,BBG000BWGYF8,BBG001S5X8R2,,true,true,0.95,finnhub_directory
VNOM,Viper Energy Inc,US,NASDAQGS,true,resolved,matched US directory as VNOM,US,XNAS,VNOM,us,ordinary,US,USD,BBG01VXTFCN2,BBG01VXTFCQ9,,true,true,0.95,finnhub_directory
VOYA,Voya Financial Inc,US,NYSE,true,resolved,matched US directory as VOYA,US,XNYS,VOYA,us,ordinary,US,USD,BBG000BCWKD6,BBG001S6QQP0,,true,true,0.95,finnhub_directory
VRSK,Verisk Analytics Inc,US,NASDAQGS,true,resolved,matched US directory as VRSK,US,XNAS,VRSK,us,ordinary,US,USD,BBG000BCZL41,BBG001SBRX64,,true,true,0.95,finnhub_directory
VRSN,VeriSign Inc,US,NASDAQGS,true,resolved,matched US directory as VRSN,US,XNAS,VRSN,us,ordinary,US,USD,BBG000BGKHZ3,BBG001S7BCF6,,true,true,0.95,finnhub_directory
VRT,Vertiv Holdings Co,US,NYSE,true,resolved,matched US directory as VRT,US,XNYS,VRT,us,ordinary,US,USD,BBG00L2B8KW8,BBG00L2B8LM7,,true,true,0.95,finnhub_directory
